snp_close,nyse_close,djia_close,nikkei_close,hangseng_close,ftse_close,dax_close,aord_close
1327.26001,8415.69043,12349.610352,9707.790039,23450.429688,5947.299805,7056.149902,4911.700195
1165.589966,7402.580078,10849.360352,10995.370117,21052.109375,5702.0,6119.049805,4904.200195
1694.0,9692.269531,15190.700195,14483.719727,,6459.0,8688.139648,5205.299805
1465.469971,8666.679688,13434.209961,10687.110352,23330.089844,6088.799805,7775.370117,4741.899902
1345.290039,8477.19043,12683.679688,9793.379883,23335.0,5941.700195,7409.52002,4830.700195
2097.040039,10840.259766,17597.199219,20547.109375,24410.419922,6687.600098,11442.719727,5663.299805
1677.660034,9618.19043,14995.480469,14156.25,23213.400391,6448.0,8596.910156,5231.0
1320.869995,8336.129883,12228.290039,10604.650391,22707.619141,6019.0,7339.279785,5000.700195
1401.599976,8245.719727,13251.759766,10122.280273,21352.529297,5939.700195,7143.450195,4365.899902
1426.589966,8310.360352,13231.620117,8945.870117,21820.869141,5860.899902,7334.669922,4478.899902
2052.439941,10887.55957,17775.800781,17589.099609,23366.449219,6655.399902,9962.509766,5189.700195
1272.849976,7999.899902,11696.30957,10528.759766,23785.300781,6018.5,6980.390137,4830.100098
1368.630005,8124.169922,12976.570312,9776.030273,21561.259766,5910.100098,6920.370117,4363.100098
1199.069946,7427.399902,11382.679688,9658.179688,21883.740234,5392.100098,6413.759766,4351.899902
1313.160034,8359.459961,12262.580078,9554.259766,23975.369141,5963.5,7101.910156,4989.200195
1873.73999,10165.740234,16320.070312,15299.549805,23142.380859,6365.200195,8811.429688,5152.100098
1206.170044,7668.109863,11116.05957,10899.679688,21622.380859,5782.700195,6263.22998,4948.5
1220.060059,7781.430176,11433.839844,9357.780273,24534.630859,5861.799805,6733.689941,4816.5
1072.689941,6729.240234,10151.799805,9927.339844,20732.490234,5099.200195,6114.47998,4503.100098
1365.939941,7939.740234,12926.169922,9541.169922,20623.390625,5664.600098,6522.0,4429.299805
2062.110107,10804.209961,17618.509766,20234.730469,26249.029297,6520.0,10943.969727,5450.200195
2045.680054,10635.799805,17514.419922,19736.640625,23515.560547,6489.700195,10746.299805,5455.5
2000.569946,10972.740234,17155.849609,15887.669922,24375.410156,6779.899902,9660.5,5410.399902
2037.26001,10891.55957,17612.740234,16779.529297,23743.699219,6610.299805,9350.870117,5500.399902
1318.98999,7526.080078,12533.669922,8662.990234,18980.839844,5446.0,6135.689941,4055.300049
1867.199951,10417.990234,16339.080078,14829.389648,21900.949219,6619.899902,9187.69043,5399.5
2027.26001,10639.740234,17639.839844,,24025.460938,6500.399902,9780.900391,5398.5
1341.640015,7991.049805,12800.230469,8946.169922,20782.859375,5851.399902,6691.959961,4321.600098
1364.0,7764.600098,12877.879883,8652.179688,19689.199219,5661.299805,6605.089844,4289.100098
1201.26001,7542.120117,11150.830078,,20810.359375,5552.299805,6165.919922,4806.100098
1210.670044,7718.660156,11143.570312,11272.790039,22156.820312,5824.0,6290.450195,5023.100098
1364.680054,8112.240234,12951.070312,9722.240234,21679.080078,5870.5,6855.080078,4387.100098
1471.339966,8732.099609,13533.889648,10878.080078,23380.509766,6116.299805,7674.910156,4742.0
1863.849976,10531.830078,16407.539062,14416.530273,22759.240234,6624.299805,9408.709961,5443.799805
1216.280029,7700.609863,11203.280273,10913.459961,21243.490234,5722.700195,6258.529785,4912.5
1793.189941,10047.69043,15847.610352,15006.05957,22034.419922,6537.5,9372.480469,5198.399902
1313.52002,8373.160156,12284.150391,9652.919922,24013.0,5962.799805,7145.560059,4971.399902
1415.51001,8287.780273,13240.629883,10017.240234,20667.859375,5901.700195,7078.22998,4354.200195
1356.98999,7851.75,12854.040039,9008.650391,20226.279297,5543.0,6517.0,4352.799805
1708.670044,9689.070312,15657.360352,14465.160156,22189.970703,6646.899902,8405.94043,5097.700195
1428.079956,8191.389648,13253.290039,8868.370117,19826.169922,5792.200195,7212.700195,4357.0
1270.5,7999.109863,12003.360352,9350.400391,21694.259766,5713.899902,7163.049805,4550.100098
1378.849976,8052.560059,12814.389648,8756.599609,21383.380859,5768.700195,7162.5,4481.5
1253.599976,7905.100098,11532.160156,10369.530273,22992.859375,5950.799805,7076.990234,4861.5
1204.939941,7643.669922,11123.919922,11089.049805,21509.929688,5722.399902,6229.379883,4979.5
1315.630005,7541.580078,12501.80957,8728.290039,19038.150391,5402.299805,6434.600098,4172.5
2056.090088,10846.150391,17677.699219,17467.519531,24908.900391,6851.399902,10797.330078,5467.200195
1569.25,9091.889648,14661.009766,12002.429688,22366.820312,6489.700195,7942.870117,4994.5
1798.839966,10049.400391,15800.790039,14717.339844,21578.259766,6590.600098,9288.860352,5235.5
1981.849976,10797.879883,17112.150391,16228.860352,23677.410156,6648.399902,9489.549805,5315.600098
1679.910034,9522.790039,15469.519531,14614.040039,21370.869141,6570.899902,8253.719727,4965.5
2001.160034,10602.860352,17190.369141,17794.730469,24860.810547,6824.899902,10709.969727,5515.600098
1986.97998,11037.55957,17082.800781,15283.419922,24140.5,6820.5,9793.05957,5575.799805
1069.52002,6834.160156,10057.639648,9931.900391,19789.279297,5110.799805,5497.259766,4519.700195
1222.119995,7739.689941,11361.19043,10166.230469,23236.689453,5769.299805,6953.379883,4778.399902
1857.829956,10376.019531,16246.219727,14276.669922,21472.949219,6567.399902,9179.889648,5334.200195
1217.709961,7746.459961,11356.040039,9829.519531,24499.609375,5815.899902,6718.839844,4778.5
2060.050049,10896.509766,17717.539062,19745.199219,24527.230469,6990.0,11864.320312,5936.100098
1379.030029,8053.040039,12814.080078,8675.44043,21429.300781,5766.299805,7167.759766,4468.899902
1508.390015,8892.740234,13943.049805,11356.070312,23176.0,6227.399902,7589.850098,4954.799805
1114.050049,6926.209961,10443.370117,10185.839844,19577.980469,5157.100098,5987.669922,4413.299805
1686.98999,9634.080078,15375.05957,14403.669922,22914.279297,6582.799805,8508.419922,5213.700195
1691.390015,9658.629883,15566.740234,14777.509766,21914.419922,6596.399902,8313.230469,5003.600098
1414.51001,8088.990234,13249.110352,9091.759766,19961.949219,5833.5,6995.290039,4352.5
1460.400024,8375.330078,13574.360352,8823.589844,20906.949219,5826.799805,7304.209961,4471.600098
1773.199951,9961.919922,15737.790039,15382.910156,22140.609375,6543.299805,9335.730469,5239.600098
1829.609985,10358.419922,16172.240234,13909.160156,23037.800781,6582.799805,9338.169922,5352.600098
1198.209961,7622.240234,11191.580078,9723.80957,24221.580078,5795.899902,6733.609863,4777.799805
1214.390015,7272.899902,11540.780273,8681.150391,17982.099609,5383.700195,5765.47998,4205.799805
2078.280029,10916.820312,17765.550781,20456.189453,27315.279297,6789.0,11063.919922,
1276.060059,7623.319824,12396.379883,,18876.410156,5698.899902,6165.569824,4154.200195
1427.589966,8226.080078,13327.849609,8533.120117,21135.429688,5792.299805,7231.490234,4509.100098
2104.330078,11139.75,18104.169922,19619.910156,27717.199219,7028.899902,11672.349609,5626.600098
1401.219971,8017.240234,13174.639648,8880.160156,20064.519531,5844.899902,6965.149902,4331.899902
1841.369995,10370.129883,16436.050781,15911.05957,22845.25,6738.899902,9472.240234,5315.299805
2088.459961,11048.349609,17927.199219,19530.630859,27754.539062,6926.600098,11326.679688,5815.200195
1315.0,7854.52002,12707.820312,8764.900391,20109.369141,5781.600098,6435.620117,4286.600098
1959.959961,10973.429688,16850.839844,15094.0,23220.519531,6756.799805,9814.169922,5428.100098
1311.410034,7837.47998,12631.910156,8801.509766,20389.490234,5680.600098,6457.910156,4324.700195
2126.830078,11212.150391,18311.390625,20025.380859,27692.539062,6994.100098,11852.330078,5618.399902
1362.609985,8670.410156,12809.540039,,23719.810547,6068.899902,7513.459961,4898.0
1279.099976,8030.080078,12042.55957,9577.30957,22040.769531,5721.299805,7106.899902,4512.799805
1962.709961,10962.160156,16905.619141,15313.410156,23540.380859,6737.5,9771.669922,5497.5
1187.040039,7093.890137,11492.719727,8313.740234,18250.589844,5205.799805,5536.390137,4203.200195
1211.050049,7676.649902,11204.030273,11164.790039,21586.060547,5752.899902,6331.100098,
2123.290039,11023.870117,18119.25,20599.119141,25161.779297,6795.5,11715.759766,5648.799805
1389.780029,8063.040039,13114.540039,9463.709961,20561.310547,5766.0,6800.0,4367.799805
1418.449951,8337.320312,13169.719727,9741.730469,22444.580078,5928.600098,7580.97998,4591.899902
1238.699951,7422.640137,11892.860352,8499.799805,18962.890625,5443.799805,5866.810059,4306.299805
1361.160034,7800.839844,12879.089844,9005.780273,19440.460938,5570.200195,6415.279785,4134.5
1684.329956,9570.790039,15520.969727,13660.129883,21849.150391,6559.299805,8258.030273,5026.899902
1158.969971,7447.330078,10966.650391,9690.429688,22879.410156,5680.399902,6269.72998,4737.0
1241.0,7505.149902,11868.040039,8747.469727,19065.539062,5552.200195,6015.069824,4299.799805
1217.280029,7336.149902,11656.959961,8834.519531,19368.960938,5420.600098,5833.509766,4296.200195
1407.75,8178.259766,13076.339844,8953.299805,21762.779297,5803.799805,7191.850098,4529.600098
1063.880005,6599.27002,9930.969727,9900.19043,19779.070312,5125.0,5937.879883,4471.399902
1257.51001,7930.669922,11574.540039,10291.629883,22620.730469,6007.899902,6971.100098,
1048.329956,6703.149902,10013.719727,8823.05957,20535.490234,5224.200195,5924.220215,4437.799805
2106.399902,10957.830078,18049.169922,20462.330078,25054.759766,6752.799805,11538.660156,5608.700195
1102.319946,7100.439941,10295.849609,10370.089844,20271.179688,5282.299805,5708.660156,4627.799805
1817.319946,10195.070312,16220.139648,15869.419922,22811.179688,6605.600098,9399.179688,5260.5
1920.219971,9870.860352,16101.379883,17791.160156,20839.609375,6041.899902,10037.040039,5059.799805
1354.660034,8608.280273,12689.959961,9690.839844,23891.839844,6067.200195,7403.950195,4953.0
1196.839966,7609.299805,11177.580078,10114.19043,23523.019531,5679.799805,6821.049805,4730.799805
1112.199951,6977.859863,10441.410156,10237.009766,20911.179688,5298.100098,6291.970215,4631.700195
1866.719971,10567.679688,16400.019531,14456.509766,,6797.600098,9466.530273,5461.700195
1361.660034,7758.589844,12821.570312,8668.870117,19639.800781,5650.799805,6629.02002,4229.600098
1179.550049,7429.939941,11005.019531,9936.040039,23006.990234,5527.299805,6687.490234,4675.399902
1097.380005,6838.609863,10248.540039,9602.240234,19470.800781,5150.299805,5980.200195,4402.700195
1384.300049,7910.040039,13072.009766,8634.44043,19584.400391,5692.600098,6773.060059,4265.899902
1316.369995,8235.549805,12380.259766,9459.629883,22710.019531,5834.899902,7120.52002,4721.899902
1351.459961,7735.399902,12735.290039,8895.879883,19427.089844,5626.299805,6386.569824,4158.799805
1555.890015,9064.780273,14511.030273,12337.530273,22114.300781,6391.799805,7910.350098,4979.799805
1260.01001,7558.709961,12195.370117,8721.169922,19239.580078,5545.899902,5993.72998,4350.299805
1143.030029,6843.160156,10938.950195,8381.980469,,5101.200195,5472.029785,3991.5
1353.579956,7819.25,12834.05957,9044.05957,20329.640625,5529.100098,6474.310059,4331.200195
1484.97998,8791.629883,13648.700195,10912.299805,23600.779297,6153.399902,7701.22998,4793.700195
2010.27002,10564.410156,17426.089844,16794.960938,24111.599609,6387.5,9816.080078,5331.200195
1587.189941,8994.969727,14757.320312,13013.580078,20381.869141,6158.5,7927.47998,4742.899902
1836.880005,10326.330078,16529.939453,15813.370117,22711.779297,6754.5,9505.200195,5317.799805
1354.48999,7902.419922,12569.950195,8663.730469,21440.990234,5721.0,7100.919922,4409.700195
1066.359985,6783.970215,10173.410156,9115.69043,20888.009766,5233.799805,6009.910156,4459.5
1905.130005,10292.139648,16543.099609,15299.549805,23087.539062,6339.0,8787.80957,5184.700195
1551.01001,8947.349609,14617.589844,13381.889648,21568.669922,6243.200195,7502.029785,4992.600098
1613.420044,9339.459961,14972.959961,,22688.960938,6520.5,8121.290039,5104.399902
1639.420044,9356.080078,15253.030273,13260.820312,22281.189453,6524.100098,8284.799805,4872.700195
1208.880005,7239.259766,11503.620117,8771.540039,18308.220703,5449.5,5912.529785,4273.799805
1435.560059,8266.30957,13332.349609,8958.959961,20074.390625,5781.100098,7342.529785,4382.100098
1540.609985,8920.179688,14536.139648,13219.070312,21511.519531,6242.700195,7472.72998,4910.299805
1495.939941,8765.169922,13899.129883,11397.80957,22518.689453,6269.399902,7596.109863,5020.799805
1840.400024,10352.219727,16477.410156,16177.94043,23242.240234,6749.899902,9588.389648,5322.799805
1977.339966,10984.80957,16959.570312,15456.870117,24215.009766,6790.600098,9643.009766,5573.200195
1124.069946,7178.790039,10571.730469,9515.55957,21724.640625,5554.600098,6260.870117,4701.700195
2016.810059,10807.669922,17365.240234,,23914.970703,6487.0,9250.700195,5484.0
1349.5,8028.609863,12877.280273,9051.070312,20916.830078,5898.899902,6727.189941,4317.899902
2121.72998,11227.360352,18271.560547,19731.919922,27821.279297,6959.5,11446.030273,5729.0
1781.219971,9990.459961,15842.530273,15514.05957,23337.240234,6506.700195,9076.110352,5108.5
2080.189941,10880.179688,17976.419922,19245.060547,23948.550781,6803.100098,12166.719727,5768.700195
1090.76001,7029.609863,10171.980469,10589.549805,20725.179688,5302.0,5694.319824,4770.899902
1114.22998,6988.879883,10403.769531,9886.889648,20061.150391,5216.799805,6174.049805,4516.600098
1939.51001,9978.669922,16284.509766,18375.830078,21079.390625,5978.200195,9996.429688,5177.899902
2095.98999,11041.69043,18018.349609,17912.359375,24681.539062,6872.5,10962.400391,5834.5
2050.310059,10688.509766,17547.619141,19854.5,24391.789062,6580.600098,10995.410156,5471.799805
1285.939941,8039.930176,12131.490234,9964.009766,22662.369141,5773.399902,6952.97998,4572.100098
1171.530029,7257.040039,11238.769531,8943.480469,19329.699219,5163.899902,5916.080078,4095.7001950000003
1262.849976,7575.180176,12152.679688,8513.469727,19136.169922,5544.399902,6056.029785,4357.600098
1256.810059,7508.049805,12095.160156,8540.929688,19347.439453,5516.399902,5932.140137,4350.5
1877.040039,10510.910156,16451.720703,15273.070312,22659.490234,6711.700195,9349.75,5476.0
1516.01001,8918.019531,13970.240234,,23214.160156,6276.100098,7632.740234,4979.299805
1184.619995,7545.379883,11163.049805,9400.160156,23626.910156,5751.0,6638.209961,4779.600098
1968.949951,10935.700195,16911.109375,15617.070312,24639.529297,6806.799805,9652.629883,5579.600098
1844.040039,10406.419922,16244.870117,14807.849609,22376.150391,6621.799805,9509.849609,5415.100098
1614.410034,9134.089844,14987.370117,14054.55957,20146.310547,6228.899902,7828.319824,4726.799805
1602.26001,9066.269531,14909.139648,12833.009766,20337.550781,6164.5,7939.990234,4706.799805
1118.459961,6894.970215,10808.849609,9096.55957,20489.570312,5068.0,5922.27002,4055.699951
2049.030029,10846.410156,17665.400391,17334.849609,24553.779297,6870.799805,10889.950195,5665.200195
1122.949951,6721.97998,10807.709961,8455.120117,16249.269531,4943.399902,5215.709961,3934.600098
1191.550049,7119.549805,11522.009766,8286.490234,18036.810547,5311.799805,5744.330078,4124.799805
1572.089966,8891.019531,14658.55957,13061.780273,19812.980469,6028.100098,7691.450195,4650.100098
1320.819946,8393.040039,12213.379883,10524.19043,23710.699219,5973.799805,7163.75,4901.5
1339.680054,8406.480469,12559.179688,9661.080078,23010.140625,5922.5,7302.529785,4764.299805
2081.169922,10950.759766,18023.169922,,23332.689453,6597.200195,9921.110352,5355.399902
1519.329956,8954.599609,13981.910156,11250.410156,23214.160156,6358.100098,7710.890137,5023.5
1987.869995,10241.05957,16642.009766,19135.320312,21611.390625,6246.899902,10297.530273,5273.700195
1117.310059,7134.970215,10404.980469,10220.839844,20905.109375,5483.100098,5775.560059,4708.899902
2107.860107,11079.509766,18038.369141,20381.970703,26906.849609,6845.700195,11331.780273,5561.600098
1949.790039,10913.200195,16944.919922,14993.799805,23314.740234,6872.600098,10027.799805,5447.5
1682.98999,9619.709961,15190.05957,14422.360352,22975.650391,6583.0,8445.540039,5197.899902
1861.48999,10108.69043,16140.740234,15072.519531,23139.050781,6210.600098,8570.950195,5237.0
1996.920044,11004.360352,17075.869141,15612.25,25165.910156,,9509.139648,5631.799805
1941.040039,9987.910156,16252.570312,18769.509766,22130.310547,6228.0,10302.120117,5235.899902
1201.089966,7216.109863,11407.660156,8720.240234,19013.800781,5362.700195,5570.680176,4123.799805
1651.619995,9339.679688,15290.660156,14415.599609,20903.560547,6504.0,8065.47998,4884.399902
1338.670044,8424.480469,12581.769531,9867.070312,,5988.799805,7418.439941,4646.899902
1846.609985,10368.519531,16206.139648,14836.679688,22387.560547,6864.899902,9707.94043,5449.100098
1908.780029,10701.730469,16632.179688,14669.950195,23079.029297,6850.200195,9938.169922,5505.700195
1236.900024,7460.100098,11835.040039,8639.419922,19732.710938,5483.100098,5964.629883,4250.299805
1313.550049,8280.589844,12289.139648,9718.610352,23625.429688,5927.600098,7216.430176,4787.600098
1949.819946,10518.280273,16676.900391,15137.959961,23332.179688,6418.200195,9046.30957,5368.899902
1295.390015,8192.959961,11992.160156,9619.490234,23344.880859,5774.200195,6865.629883,4709.100098
1876.030029,10524.519531,16420.890625,15133.75,22701.970703,6787.5,9541.870117,5458.700195
1705.869995,9672.400391,15627.019531,14004.769531,22087.789062,6681.0,8409.730469,5046.100098
1253.189941,7546.629883,11912.620117,8842.980469,18770.820312,5547.100098,6054.27002,4312.600098
2017.050049,10844.0,17389.519531,16412.759766,23997.060547,6545.5,9325.870117,5504.0
1552.689941,8982.389648,14549.349609,12361.200195,22336.490234,6419.299805,7873.75,4965.399902
1280.060059,7598.970215,12414.700195,8487.709961,18812.410156,5623.299805,6094.990234,4195.600098
1202.660034,7228.080078,11477.129883,8822.25,18756.810547,5402.399902,5913.839844,4305.0
1325.72998,8253.379883,12586.419922,9888.719727,21901.400391,5789.0,7191.669922,4538.399902
1404.869995,8043.759766,13206.950195,8890.44043,20135.119141,5846.100098,6943.560059,4301.799805
1260.119995,7589.430176,12067.389648,8766.089844,19676.890625,5509.799805,5927.680176,4334.299805
1313.410034,8366.30957,12269.990234,9640.179688,24134.029297,6009.399902,7176.970215,4998.600098
1119.800049,6958.209961,10509.950195,10241.639648,19943.939453,5306.299805,6154.930176,4499.0
1233.349976,7368.52002,11996.700195,8663.580078,19106.810547,5482.799805,5873.439941,4337.899902
1234.22998,7797.779785,11456.469727,10308.780273,22974.349609,5881.200195,7015.370117,4852.399902
1460.02002,8635.099609,13389.509766,10577.570312,23217.470703,6097.700195,7719.470215,4729.100098
1652.079956,9399.240234,14929.870117,14052.870117,22325.220703,6473.700195,8194.919922,5155.5
1543.26001,9012.429688,14328.490234,11967.080078,22770.439453,6438.200195,7938.77002,5122.100098
1411.160034,8220.400391,13095.459961,8927.290039,21640.820312,5781.700195,7259.629883,4534.399902
1877.609985,10574.910156,16500.650391,14403.990234,22561.800781,6702.0,9547.679688,5514.5
1119.76001,7100.240234,10718.94043,9037.740234,19782.669922,5006.200195,5612.419922,4206.399902
1166.719971,7407.160156,10835.150391,10814.030273,21007.619141,5676.899902,6038.0,4902.200195
2109.300049,11107.669922,18139.439453,18331.300781,,6914.200195,11049.639648,5844.600098
2066.560059,10954.410156,17827.240234,17458.849609,23986.449219,6721.600098,9979.849609,5297.100098
1165.209961,7473.129883,10732.669922,10845.980469,21383.490234,5643.600098,6023.279785,4865.899902
1456.150024,8603.379883,13327.849609,10507.05957,23110.189453,6052.600098,7694.830078,4711.299805
1592.609985,9244.219727,14817.75,,22579.769531,6457.0,7872.5,5107.299805
1331.319946,8404.150391,12267.19043,10724.540039,23120.060547,6059.100098,7395.629883,5022.399902
1648.599976,9441.230469,15302.099609,14611.450195,22617.669922,6653.299805,8304.320312,4963.299805
2105.629883,11170.05957,18111.609375,19868.759766,27617.820312,7095.799805,12230.339844,5876.299805
1440.47998,8278.110352,13472.530273,8768.589844,20936.279297,5809.299805,7233.529785,4525.600098
1147.459961,7447.52002,10709.549805,10906.679688,21715.949219,5497.200195,5987.879883,4928.399902
1217.890015,7527.390137,11612.530273,8954.200195,20533.849609,5393.5,5783.850098,4368.899902
1376.51001,8049.830078,12810.320312,8836.150391,21565.910156,5775.100098,7203.959961,4501.200195
1402.280029,8165.370117,13144.820312,10113.790039,20608.390625,5741.0,6874.149902,4421.0
1926.880005,10775.780273,16736.529297,15066.959961,23150.710938,6817.600098,9925.669922,5425.799805
1360.219971,8648.610352,12806.360352,10003.200195,23719.810547,6068.899902,7526.640137,4895.200195
1334.099976,8396.400391,12583.169922,,23260.609375,5919.0,7375.959961,4827.899902
1341.079956,8427.089844,12629.030273,9863.259766,23290.800781,5975.0,7494.049805,4857.200195
1328.469971,8335.589844,12547.370117,9557.299805,22959.630859,5922.700195,7386.540039,4723.200195
1315.280029,8251.459961,12355.209961,9476.169922,22729.779297,5857.399902,7149.660156,4707.299805
1283.939941,8130.689941,12069.80957,9441.950195,22867.669922,5863.700195,7102.25,4640.100098
1269.97998,8015.390137,11950.910156,9513.44043,22419.369141,5764.799805,7068.899902,4633.899902
1266.640015,7962.600098,11960.519531,9410.280273,21952.109375,5697.799805,7109.200195,4545.700195
1256.599976,7476.029785,12216.55957,8454.349609,18433.390625,5571.299805,5897.350098,4110.0
1186.76001,7482.339844,11051.490234,10124.990234,23165.220703,5550.0,6696.970215,4705.700195
1514.98999,8874.330078,14074.370117,11252.969727,22576.009766,6324.899902,7674.830078,5052.100098
1871.180054,10553.94043,16436.179688,14298.69043,22842.169922,6634.600098,9505.349609,5459.299805
1471.050049,8711.400391,13487.429688,10800.570312,23263.070312,6120.600098,7714.529785,4732.799805
1294.02002,8189.910156,11836.929688,10517.980469,24152.980469,6055.399902,7142.450195,4910.600098
1984.439941,11103.719727,17067.259766,15347.290039,23530.439453,6864.200195,10028.429688,5478.5
1209.650024,7727.959961,11122.110352,11203.900391,22120.429688,5795.299805,6277.399902,5016.899902
1780.369995,10095.44043,15899.820312,15075.080078,23699.859375,6680.100098,9201.070312,5303.600098
1706.140015,9670.599609,15611.129883,14257.040039,22221.009766,6618.600098,8397.379883,5092.799805
1141.160034,7262.370117,10811.040039,9602.139648,22339.839844,5572.399902,6277.890137,4721.200195
1286.140015,8100.839844,12108.669922,9628.429688,21858.970703,5772.0,7277.189941,4589.799805
1954.060059,10795.040039,16661.910156,15317.339844,24953.939453,6688.100098,9091.599609,5558.600098
1950.27002,10917.620117,16942.099609,15123.0,23116.470703,6874.0,10007.629883,
1364.910034,8081.47998,12906.94043,9767.959961,20899.730469,5858.700195,6833.540039,4261.200195
1690.75,9683.169922,15257.240234,14759.070312,23206.039062,6511.700195,8660.509766,5301.299805
1177.170044,7522.810059,11106.969727,9380.599609,23555.5,5727.899902,6523.549805,4693.5
1934.099976,10483.549805,16718.390625,15782.830078,23421.519531,6494.600098,9085.209961,5283.799805
1625.130005,9254.480469,15121.019531,13316.620117,21353.660156,6339.100098,8221.459961,4747.899902
1324.829956,8403.980469,12318.730469,9754.099609,23526.519531,5907.799805,7040.310059,4927.600098
1981.300049,10645.660156,16973.310547,15552.910156,23818.869141,6452.899902,9081.80957,5430.100098
1309.869995,8287.5,12091.150391,10542.519531,,5996.399902,7215.209961,4957.799805
2111.929932,11190.480469,18057.689453,20186.650391,27826.699219,7052.700195,11722.580078,5819.299805
1040.23999,6519.089844,9869.299805,9569.669922,20247.900391,4913.200195,5951.029785,4369.600098
1961.609985,11013.089844,16936.259766,15368.280273,22803.810547,6799.600098,9919.919922,5431.700195
2107.290039,11139.370117,18023.060547,19530.630859,28132.0,6985.0,,5797.799805
1444.75,8294.110352,13481.360352,8785.049805,,5808.5,7304.859863,4450.899902
2125.639893,10986.160156,18085.449219,20649.919922,25414.269531,6774.100098,11672.419922,5651.5
1270.5,7979.319824,11673.759766,10540.040039,23685.630859,5983.299805,6946.839844,4811.0
1434.810059,8462.820312,13250.969727,10159.400391,22622.369141,5960.600098,7667.5,4632.200195
1150.060059,6875.939941,11009.900391,8614.650391,18010.060547,5216.600098,5577.419922,4096.700195
1856.439941,10361.05957,16275.69043,14474.299805,21845.449219,6519.399902,9187.769531,5361.100098
1363.329956,8090.279785,12961.80957,9697.589844,21264.310547,5873.799805,6865.459961,4353.200195
1835.25,10305.900391,16102.299805,14864.669922,22567.240234,6837.100098,9655.950195,5448.399902
2120.23999,11099.480469,18114.839844,19989.820312,26693.660156,6706.899902,11099.299805,5521.700195
1966.900024,10634.490234,17008.689453,15707.650391,23063.560547,6526.899902,,5314.399902
1461.420044,8631.009766,13411.549805,,23310.980469,6026.399902,7777.779785,4721.899902
1131.98999,7325.740234,10582.959961,10653.790039,21822.279297,5499.299805,6047.299805,4888.799805
2028.550049,10780.830078,17386.210938,17767.300781,24806.279297,6810.600098,10627.580078,5510.5
1552.280029,8999.240234,14564.25,12832.639648,21725.900391,6248.799805,7657.75,4898.200195
2107.629883,10880.75,17744.980469,20521.830078,24496.980469,6667.899902,11256.150391,5652.100098
1851.560059,10358.360352,16267.990234,14476.160156,21886.75,6604.299805,9447.580078,5386.200195
1876.859985,10602.179688,16490.310547,14095.589844,22711.910156,6854.799805,9628.099609,5457.899902
1408.930054,8206.360352,12984.110352,9307.349609,21707.980469,5802.299805,7342.410156,4461.600098
1164.72998,7384.600098,10840.209961,10827.849609,20777.550781,5726.700195,6131.950195,4895.299805
2101.310059,11034.709961,17889.359375,20770.400391,27144.75,6806.799805,11472.129883,5618.899902
1364.51001,7831.149902,12870.389648,9002.480469,19440.460938,5639.600098,6495.080078,4171.5
1235.910034,7391.02002,11904.589844,8462.160156,18959.900391,5508.0,5912.359863,4312.799805
1690.650024,9619.129883,15557.830078,14128.980469,21967.949219,6553.799805,8243.910156,5022.799805
1128.560059,6725.620117,10732.830078,8559.259766,17910.949219,5040.600098,5163.209961,4043.699951
1587.030029,8988.259766,14759.30957,12968.339844,19854.720703,6100.899902,7810.299805,4632.5
1562.22998,9126.959961,14538.139648,12380.19043,22618.179688,6528.399902,8057.370117,5042.799805
1267.449951,7973.720215,11933.580078,9677.709961,22170.949219,5696.700195,7120.379883,4564.0
1164.150024,7477.419922,11005.480469,9587.879883,22943.179688,5656.600098,6290.669922,4739.5
1950.130005,10048.299805,16373.759766,18181.390625,,6193.100098,10316.839844,5047.700195
1635.359985,9330.370117,15175.080078,12444.379883,20886.039062,6303.600098,8094.390137,4683.899902
1832.079956,10365.80957,16169.219727,14299.120117,23185.960938,6641.0,9453.540039,5476.5
1612.199951,9142.549805,15023.490234,13212.549805,20439.080078,6242.399902,7989.75,4783.799805
1164.900024,7422.649902,10977.620117,9538.450195,23762.730469,5702.899902,6489.689941,4726.299805
1967.890015,10644.669922,16993.220703,15594.980469,23262.330078,6481.200195,8994.330078,5240.600098
1993.650024,10711.19043,17194.419922,15657.200195,23701.039062,6462.600098,9113.839844,5456.100098
1690.420044,9621.110352,15424.509766,13614.19043,21806.560547,6582.399902,8337.30957,5037.799805
1085.839966,6782.509766,10171.530273,9541.650391,19631.699219,5131.5,6055.589844,4447.399902
2058.820068,10820.200195,17800.199219,17812.380859,23484.830078,6528.5,9792.709961,5257.299805
1094.339966,6906.779785,10362.019531,9536.230469,20430.060547,5270.0,6190.129883,4399.0
1319.469971,8294.370117,12393.660156,9421.879883,22746.279297,5869.100098,7169.939941,4660.600098
1047.920044,6694.279785,10008.730469,9148.259766,20736.220703,5200.600098,5911.410156,4482.100098
2095.919922,10791.799805,17510.339844,20553.470703,23473.970703,6525.299805,10914.919922,5308.399902
1154.790039,7220.660156,10747.259766,10410.099609,20145.509766,5333.200195,6036.709961,4572.200195
1972.319946,11045.610352,16955.070312,15325.200195,,6801.899902,9901.410156,5365.5
1629.73999,9301.269531,15114.570312,13773.540039,22391.160156,6582.100098,8347.839844,4913.0
2107.580078,11065.139648,17965.070312,20867.029297,27403.970703,6843.799805,11470.259766,5671.700195
1471.630005,8709.55957,13510.230469,10599.44043,23355.990234,6103.0,7690.129883,4764.0
